userId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,class
imalwaysarusher,0,0,0.3,0,0.05,0,0,0.47,0,0,0,0,0.04,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,NN
beechEdesignz,0,0,0.01,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0.1,0.02,0,0,0,0,0,0,0,0,0,0,NN
IzazagaJr,0,0,0.42,0,0.2,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,N
tvxqs_,0,0,0.2,0,0,0,0,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.05,0,0.07,0.02,0,0,0,0,0,0,0,0,0,0,0,NN
la_chica_marcia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
theDRAMAQUEENb,0,0,0.44,0.06,0.14,0,0,0.09,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,NN
petermoore,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.6,0.09,0,0.22,0,0,0,0,0,0,0,0,0,0,0,NN
paulrharvey3,0.08,0,0,0.07,0.2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0.08,0.03,0,0,0,0,0,0,0,0,0,0,NN
nur_raudah,0,0,0.17,0.69,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
elenacenteno3,0,0,0.21,0,0.06,0,0,0.04,0,0.12,0.02,0,0,0,0.12,0.02,0,0,0.19,0,0,0,0,0,0,0.13,0,0.05,0.02,0,0,0,0,0,0,0,0,0,0,0,NN
rileylovy23,0,0,0,0.61,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
Baileeyylynnn,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,NN
dazzsb,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0.1,0,0,0,0.14,0,0,0.04,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
hawkrae,0,0,0.61,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.28,0.03,0,0.02,0,0,0,0,0,0,0,0,0,0,0,NN
Adjoa_alldAy,0,0,0.38,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
_DxmBillingtxn,0,0,0.2,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0.22,0,0.04,0.33,0,0,0,0,0,0,0,0,0,0,0,0,NN
LetsGoKato,0,0,0,0,0,0.16,0,0,0,0,0,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.32,0.44,0,0.03,0,0,0,0,0,0,0,0,0,0,0,NN
_doreli_,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
Jienam941015,0,0,0.06,0,0,0,0,0.83,0.02,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
neezussays,0,0,0.41,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0.13,0.01,0.09,0.01,0,0,0,0,0,0,0,0,0,0,0,N
IfomaOkaye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
eromerox13,0,0,0.39,0,0.13,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N
maemaeshay,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
basedemily,0,0,0.43,0,0.02,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,N
ChaseEiland,0,0,0,0,0.31,0,0,0.02,0,0,0.09,0.04,0.03,0,0,0.03,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
iamChaiiAbesia,0,0,0.33,0.42,0,0,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,NN
shishuworld,0,0,0.12,0,0,0.04,0.32,0.03,0,0.05,0,0,0,0.05,0,0,0,0.14,0.01,0,0,0,0,0,0,0.15,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0,0,NN
julenfernan,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
k__K2617,0.07,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0.03,0.16,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,NN
iSandraRosado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
signpamela,0,0,0.49,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.31,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,NN
olt160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
Pott_sey72,0,0,0.01,0,0.72,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
AinsleeValles,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
shellanancy_,0.02,0,0.01,0.61,0.06,0,0,0.11,0.04,0,0,0,0.01,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.07,0.01,0,0,0,0,0,0,0,0,0,0,0,NN
karlylemonroe,0.02,0,0.52,0,0.02,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0.09,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,NN
nawachad,0,0,0,0,0,0.02,0,0.88,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,NN
red_empire,0,0,0.05,0.01,0.02,0.03,0,0.09,0.02,0.05,0,0.04,0.03,0,0.04,0,0,0.32,0.01,0.17,0,0,0,0,0.05,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,0,0,NN
StewWhitfield,0,0,0,0,0.08,0,0,0,0,0,0.02,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0.13,0.31,0.07,0.18,0.18,0,0,0,0,0,0,0,0,0,0,0,NN
Punga007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
kahelialfonzhoe,0,0,0.6,0,0.15,0,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.03,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,NN
wastevocals,0,0,0.59,0,0,0,0,0.17,0,0,0,0.02,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,NN
marissafierro,0,0,0.89,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
kayla_watt13,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,N
JennELo,0,0,0.27,0,0.13,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.25,0,0,0,0,0,0.04,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,N
emacosc,0,0,0.06,0.02,0.07,0,0,0,0,0,0,0,0,0,0,0.05,0.11,0,0,0.46,0,0,0,0,0.14,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,N
sooomanyshrimp,0,0,0.01,0,0.58,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0.01,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,N
savitha78,0,0,0.1,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
s_naioka,0,0,0.67,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
wanderingmindds,0,0,0.43,0,0.05,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,NN
tildecauwenb,0,0,0.64,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.25,0,0,0.02,0,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,NN
WhatsPappening,0.02,0,0.01,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
Pridenisee33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
numykyferin,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
blessedis_me,0,0,0.47,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
moxyfruvous,0.02,0,0.02,0,0.51,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.32,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
emilystlawrence,0,0,0.5,0,0.34,0,0,0.02,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,NN
ashishk199463,0,0,0.27,0.1,0,0,0,0,0,0.32,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,NN
paredesmabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,NN
raellita,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0.03,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
HyacinthieHannu,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
caparica1975,0.11,0,0,0,0.05,0.1,0.01,0,0,0,0,0.06,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0.09,0.47,0,0.02,0,0,0,0,0,0,0,0,0,0,0,NN
edwinhe70948041,0.01,0,0.32,0,0.08,0,0,0,0,0,0.02,0,0,0,0,0,0.01,0,0,0.5,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
InvGurInd,0,0.02,0,0,0,0.43,0,0,0,0,0.03,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
taylorenke_,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
LawTRICIA,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.41,0.06,0.22,0.15,0,0,0,0,0,0,0,0,0,0,0,NN
kaitlinrak,0,0,0.61,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,NN
100k_Trey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
azfarazhr_,0,0,0.41,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
cwmpbb,0,0,0.45,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0.05,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,NN
GadgetShopNG,0,0,0,0,0,0.12,0,0,0,0.77,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0.05,0.02,0,0,0,0,0,0,0,0,0,0,NN
benmhennilina,0,0,0.01,0,0,0,0,0,0,0.02,0,0,0,0,0.01,0,0.06,0.09,0,0,0,0,0,0,0,0.04,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
WilliamSeaton10,0,0,0,0,0.41,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
cade_dallwitz1,0,0,0.19,0,0.54,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,NN
dead_babyy,0,0,0.31,0.21,0,0.02,0,0.12,0,0,0,0,0,0,0,0,0.15,0,0.05,0.05,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
meanherrera,0,0,0.02,0,0.12,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.02,0,0.09,0.02,0,0,0,0,0,0,0,0,0,0,0,NN
ShaniandTheCity,0,0,0.07,0,0.07,0.05,0,0.07,0,0.04,0,0.05,0.01,0,0.06,0,0,0.05,0,0.14,0,0,0,0,0,0.26,0.03,0.03,0.05,0,0,0,0,0,0,0,0,0,0,0,NN
Morse781,0,0,0,0,0.31,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
Kimmyjustsayinn,0,0,0.6,0,0.08,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0.02,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,NN
Bangtanojams,0,0,0.35,0.06,0.01,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,NN
PantyRadar,0,0,0.24,0,0.15,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.33,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,NN
RocioKunath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
03855trdb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
miles_hakim,0,0,0.66,0,0.04,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
kelslynna,0,0,0.68,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,NN
Dwainvdw,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
FirmacionShane,0,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
RaeyvenSong,0,0,0.19,0,0,0,0.08,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.08,0,0.58,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,NN
jrmnkng,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
m_liller,0,0,0.26,0,0.48,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
thejjbelanger,0,0,0.02,0,0.42,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.13,0,0,0,0,0,0.22,0.1,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,NN
bieberspige12,0,0,0.2,0,0.03,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,NN
Admoretta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
AJHayez,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0.1,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,NN
x3_lilChocolate,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
rochaiko,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0.03,0.01,0.16,0,0,0,0,0,0,0,0,0,0,0,0,N
TBankxx,0,0,0.03,0,0.02,0,0,0,0,0.05,0,0,0,0,0,0.01,0,0,0,0.41,0,0,0,0,0.2,0.13,0.07,0.05,0,0,0,0,0,0,0,0,0,0,0,0,N
lalitweb,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0.12,0,0,0,0,0,0,0,0,0,0,0,NN
2CW,0,0,0,0,0.1,0,0,0.67,0.03,0,0.06,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.05,0,0,0,0,0,0,0,0,0,0,0,NN
isaias_pereyra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
AhmadNurRohman,0.03,0,0,0.76,0,0.07,0.02,0,0.09,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
ooccttoo,0.04,0,0.02,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0.5,0.03,0.06,0,0,0,0,0,0,0,0,0,0,0,0,NN
justianahmad,0,0,0,0.56,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
yupitstifftiff,0,0,0.45,0,0.02,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,N
_gizzlybear,0,0,0.67,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.1,0,0,0,0,0,0,0.01,0.06,0,0,0,0,0,0,0,0,0,0,0,0,NN
katherine_nolem,0,0,0.85,0,0.03,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,NN
BrandonKobe_,0,0,0.01,0,0.34,0.02,0,0.02,0,0,0.33,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,N
JadeJones009,0,0,0.85,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,NN
danisfahreza,0,0,0,0.1,0.07,0,0,0,0.02,0,0.53,0.01,0,0,0,0,0,0,0,0.02,0,0,0,0,0.15,0.03,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
shantrelroberts,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
djgeemix,0,0,0.02,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0.01,0.3,0.06,0,0,0,0,0,0,0,0,0,0,0,NN
charleyhallx,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,NN
AvritMcCotter,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
ewaldh_,0,0,0.16,0,0,0,0,0.02,0,0,0,0,0.01,0,0,0,0,0,0,0.44,0,0,0,0,0.03,0,0.05,0.27,0.02,0,0,0,0,0,0,0,0,0,0,0,N
Jana_Lamb,0,0,0.05,0,0,0.02,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.83,0.05,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,NN
tbhshyma,0,0,0.85,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
sayydayy,0,0,0.38,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,N
luklovesgreenb1,0,0,0.26,0,0.16,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.41,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
04927lktb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
nath_harris7,0,0,0.46,0,0.39,0,0,0.01,0,0,0.03,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.04,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
xobasura,0,0,0.68,0,0.05,0,0,0.09,0,0,0,0.01,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.07,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
Its_3mmak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
AngelitaRam,0.03,0,0,0,0.01,0,0,0,0,0.01,0,0.11,0,0.01,0,0,0.63,0,0,0,0,0,0,0.01,0.1,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
TheCPU001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
Maddlynn13,0.1,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.09,0,0.06,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,NN
weeeeeeeei_ffrk,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
AbbieAdwell,0,0,0.84,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,NN
KroarRadio,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
gntran,0,0,0.67,0,0.03,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,N
mozxa,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
JoshInnes_WIP,0,0,0,0,0.66,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.23,0,0,0,0.01,0,0,0.03,0.04,0,0,0,0,0,0,0,0,0,0,0,0,N
iamwizzz,0.08,0,0,0,0,0,0,0.05,0,0,0,0,0.01,0,0.04,0.1,0,0.06,0,0.18,0,0,0,0,0.07,0,0.38,0,0,0.02,0,0,0,0,0,0,0,0,0,0,NN
DeborahfromDetr,0,0,0.28,0,0.21,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0.24,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,NN
Reach4MoJOYRN,0,0,0.02,0,0,0.27,0,0.02,0,0.15,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.39,0.07,0,0.03,0.01,0,0,0,0,0,0,0,0,0,0,NN
LongLiveB3N,0.03,0,0.04,0,0.31,0.02,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.11,0.01,0.09,0,0,0,0,0,0,0,0,0,0,0,0,N
ChelsTopley,0,0,0.03,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,NN
ammarin_eve,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
hoosierdaddytdh,0,0,0.17,0,0.35,0.06,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,NN
