class,id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
3,908,0,0,0,0.33,0.07,0.03,0,0,0.08,0,0.02,0,0,0,0,0.15,0.02,0,0,0.08,0.08,0,0,0,0.07,0,0.05,0,0,0
15,909,0,0,0,0.23,0.02,0,0,0,0.02,0,0,0,0,0,0,0.55,0,0,0,0.04,0.05,0,0,0,0.04,0,0.03,0,0,0
15,910,0,0,0.02,0.06,0.09,0,0,0,0.04,0,0,0,0,0,0,0.62,0,0,0,0.12,0.01,0,0,0,0,0,0.03,0,0,0
25,911,0,0.03,0.05,0.07,0.04,0,0,0,0.02,0,0,0,0,0,0,0.13,0,0,0,0,0.02,0,0.02,0,0.07,0.39,0.14,0,0,0
19,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.01,0,0,0.8,0,0,0,0,0,0,0,0,0,0
11,913,0,0,0,0,0,0,0.09,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0.01,0,0
14,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0
15,916,0,0,0,0.02,0,0,0,0,0,0.26,0,0,0,0,0,0.58,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0
19,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0
15,918,0,0,0,0.07,0.04,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0.14,0,0,0,0,0,0,0.03,0,0,0
19,919,0,0,0,0.18,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0.22,0,0
15,920,0,0,0,0.21,0.01,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0.07,0,0,0,0,0.01,0,0.03,0,0,0
15,921,0,0,0.09,0.15,0.06,0,0,0,0.21,0.03,0,0,0,0,0,0.29,0.05,0,0,0,0.07,0,0,0,0,0,0.04,0,0,0
2,922,0,0,0.34,0.28,0.01,0,0,0,0.09,0,0,0,0,0,0,0.13,0.01,0,0,0,0,0,0,0,0.09,0,0.03,0,0,0
15,923,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0.3,0.02,0,0,0,0,0,0.06,0,0,0
7,924,0,0,0.03,0.03,0.09,0,0,0.28,0,0,0,0,0,0,0,0.26,0.03,0,0,0,0,0,0,0,0.02,0,0.23,0,0,0
2,925,0,0,0.5,0.13,0.09,0,0,0,0,0,0,0,0,0.03,0,0.03,0.06,0,0,0,0,0,0,0,0.11,0,0.05,0,0,0
15,926,0,0,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0.05,0.36,0,0.01,0,0,0,0,0,0,0
15,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0
15,928,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0.17,0.07,0,0,0,0,0,0,0,0,0
7,929,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,930,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0.42,0.01,0,0,0.22,0,0,0,0,0,0,0,0,0,0
15,931,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0
16,932,0,0,0,0,0,0,0.03,0.01,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0.17,0,0.07,0,0.24,0,0.02,0
3,933,0,0,0.01,0.5,0,0.04,0,0,0.07,0,0,0,0,0,0,0.15,0.05,0,0,0.01,0,0,0,0,0.08,0.02,0.05,0,0,0
11,934,0,0.03,0,0,0,0,0.01,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0.01,0,0.02,0,0,0,0,0,0
16,935,0,0,0.03,0,0,0,0.01,0,0,0,0.02,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0.25,0,0,0,0.02,0
20,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0.15,0.53,0,0,0,0,0,0,0,0,0
15,937,0,0,0.04,0,0.01,0.01,0.01,0,0.02,0,0.03,0,0,0,0,0.55,0.04,0,0,0,0.2,0,0.04,0,0.02,0,0,0,0,0
27,938,0,0,0.15,0,0,0,0,0.02,0.01,0,0.03,0,0,0,0,0.13,0,0,0,0.16,0,0,0.07,0,0.01,0,0,0.37,0,0
8,939,0,0,0,0.11,0.02,0,0,0.01,0.79,0,0,0,0,0.03,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,940,0,0.31,0,0,0,0,0,0.49,0.06,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.01
16,941,0,0,0,0,0.02,0.06,0,0,0.03,0,0.06,0,0,0.02,0,0.07,0.27,0,0,0.02,0.12,0,0.05,0,0.18,0.01,0.03,0,0.02,0
20,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.94,0,0,0,0,0.03,0,0,0,0
15,943,0,0,0.05,0.06,0.11,0,0,0,0.02,0,0,0,0,0,0,0.47,0,0,0,0,0.22,0,0,0,0,0,0.04,0,0,0
20,944,0,0,0,0.02,0.01,0,0,0,0.04,0,0.01,0.03,0,0,0,0.29,0,0,0,0.03,0.42,0,0,0,0.03,0,0,0.11,0,0
24,945,0,0.02,0,0.02,0,0,0.02,0,0,0,0.04,0.34,0,0,0,0,0,0,0,0,0,0,0.04,0,0.45,0,0.03,0.05,0,0
27,946,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0.54,0,0
10,947,0,0,0,0,0,0.01,0,0,0,0,0.71,0.1,0,0,0,0,0.03,0,0.02,0,0.04,0,0,0,0.02,0,0,0.06,0,0
26,948,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.1,0,0,0.04,0,0.02,0,0,0,0,0.79,0,0,0
11,949,0,0,0,0,0,0,0.02,0,0.02,0.08,0,0.81,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0
4,950,0,0,0.21,0,0.34,0,0,0,0.06,0,0,0,0,0,0,0.09,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0
17,951,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.61,0,0,0,0,0,0,0,0,0,0.27,0,0
15,952,0,0,0,0,0,0,0,0,0.14,0.29,0,0.06,0,0,0,0.47,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0
19,953,0,0.14,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.06,0,0.46,0,0,0,0,0,0,0,0,0,0
19,954,0,0,0,0.07,0.01,0.02,0,0,0.03,0,0.08,0,0,0,0,0.08,0,0,0,0.41,0.26,0,0,0,0,0,0.01,0,0,0
11,955,0,0,0,0,0,0.07,0.01,0,0,0,0.01,0.67,0,0.03,0,0,0.12,0.01,0,0,0,0,0,0,0,0,0.03,0,0,0
15,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.01,0,0.12,0.04,0,0,0,0.02,0,0,0,0,0
20,957,0,0,0.03,0.01,0.09,0,0,0,0.19,0,0,0,0.02,0.02,0,0,0,0,0,0,0.25,0,0,0,0.14,0,0.22,0,0.01,0
15,958,0,0,0,0.09,0,0.02,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0.11,0.02,0,0,0,0,0,0.02,0,0,0
19,959,0,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.31,0,0,0,0,0,0,0,0,0
3,960,0,0,0,0.4,0.03,0,0,0,0,0,0,0,0,0,0,0.24,0.02,0,0,0.14,0.02,0,0,0,0.03,0,0.1,0,0,0
8,961,0,0,0.05,0,0,0,0,0,0.84,0,0,0,0,0,0.03,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,962,0,0,0.06,0,0,0.01,0,0.03,0.04,0,0,0,0,0.04,0,0.02,0.07,0,0,0,0,0,0,0,0.68,0,0.03,0,0,0
19,963,0,0,0.01,0.09,0,0,0,0,0.07,0,0.05,0,0,0,0,0.13,0.06,0,0,0.42,0,0,0.02,0,0.07,0,0.03,0.03,0,0
19,964,0,0,0,0,0,0,0,0,0.14,0,0.02,0,0,0,0,0.25,0,0,0,0.47,0.1,0,0,0,0,0,0,0,0,0
2,965,0,0,0.52,0,0.25,0,0,0,0,0,0,0,0,0,0,0.13,0.01,0,0,0,0,0,0,0,0,0,0.05,0,0,0
15,966,0,0,0,0.03,0.11,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0.13,0.12,0,0,0,0,0,0.04,0,0,0
10,967,0,0,0,0,0,0.01,0,0,0,0,0.86,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
15,968,0,0,0,0.1,0.13,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.14,0.03,0,0,0,0,0,0,0,0,0
19,969,0,0,0,0.16,0,0.01,0,0,0.02,0,0,0,0,0,0,0.09,0.02,0,0,0.43,0.03,0,0,0,0.02,0,0.05,0.16,0,0
28,970,0.01,0,0,0.03,0,0,0,0,0.07,0,0,0.09,0,0,0,0,0,0.01,0,0.03,0.01,0,0,0,0.03,0,0,0,0.7,0
8,971,0,0,0.04,0,0,0,0,0.02,0.49,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,972,0,0,0,0.32,0.39,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.09,0,0,0,0,0,0.11,0,0,0
8,973,0,0,0.21,0,0,0,0,0,0.66,0.01,0,0,0,0,0.03,0,0,0,0.04,0,0,0,0,0,0,0.02,0,0,0,0
13,974,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.03,0,0
10,975,0,0,0,0,0,0,0,0,0,0.07,0.51,0,0,0,0,0,0.23,0,0,0,0,0,0.18,0,0,0,0,0,0,0
6,976,0.03,0.18,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0.25,0,0.01,0,0,0,0.13,0,0,0.03,0,0,0,0
4,977,0,0,0.34,0.03,0.39,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.06,0,0,0,0,0,0,0.07,0,0,0
24,978,0,0,0.02,0.01,0,0.14,0.01,0.02,0,0,0.29,0,0,0,0,0.01,0.02,0,0,0,0,0,0.11,0,0.31,0,0.03,0,0,0
3,979,0,0,0,0.84,0,0.01,0,0,0,0,0.06,0,0,0.02,0,0,0,0,0,0.03,0,0,0,0,0,0.02,0,0,0,0
26,980,0,0,0.04,0.27,0,0,0,0,0,0,0,0,0,0.03,0,0.16,0,0,0,0.01,0,0,0,0,0.13,0,0.34,0,0.01,0
15,981,0,0,0,0.01,0.03,0,0,0.05,0.01,0,0,0,0,0,0,0.63,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0
15,982,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0
19,983,0,0,0.02,0.09,0,0,0,0,0,0,0.19,0,0,0,0,0.11,0.12,0,0,0.34,0,0,0.04,0,0.05,0,0,0.02,0,0
22,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
3,985,0,0,0,0.48,0,0,0,0,0.01,0,0,0,0,0,0,0.02,0.03,0,0,0.03,0.23,0,0,0,0.16,0,0,0,0,0
0,986,0.52,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
27,987,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.37,0,0
26,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.05,0,0,0.22,0,0,0,0,0,0,0.58,0,0,0
26,989,0,0,0.04,0.23,0.01,0,0,0,0,0,0,0,0,0,0,0.1,0.04,0,0,0.03,0,0,0,0,0.16,0,0.37,0,0,0
15,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0.15,0.02,0,0,0,0,0,0,0,0,0
15,991,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0.08,0.04,0,0,0,0,0,0,0,0,0
11,992,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,993,0,0,0,0.12,0,0.06,0,0,0,0,0,0.04,0,0.34,0,0,0,0.07,0,0,0,0,0,0.21,0,0,0.13,0,0,0
19,994,0,0,0,0.02,0,0,0,0,0.3,0,0,0,0,0.01,0,0.09,0,0,0,0.44,0.07,0,0,0,0.02,0.01,0,0,0,0
11,995,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,996,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.15,0.76,0,0,0,0.04,0,0,0,0,0
19,997,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.87,0.04,0,0,0,0,0,0,0,0,0
19,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.61,0,0,0,0,0,0,0.36,0,0,0
19,999,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.78,0.09,0,0.02,0,0.02,0,0.02,0,0,0
19,1000,0,0,0,0.04,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0
7,1001,0,0,0,0.17,0.02,0,0,0.31,0.11,0,0,0,0,0,0,0.06,0,0,0,0.19,0,0,0,0,0,0,0.09,0,0,0
16,1002,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.04,0,0,0.64,0.03,0,0,0,0,0,0,0.17,0,0.04,0,0.01,0
19,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.31,0,0,0,0,0,0,0,0,0
15,1004,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0.79,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0
15,1005,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.87,0,0,0,0.07,0,0,0,0,0,0,0.04,0,0,0
22,1006,0,0,0.09,0.12,0,0,0,0.07,0.02,0,0.02,0,0,0,0,0.02,0.01,0,0,0.27,0,0,0.31,0.02,0.03,0,0.03,0,0,0
10,1007,0,0,0,0,0,0.03,0,0,0,0,0.38,0.03,0,0.19,0,0,0.1,0.03,0,0,0,0,0,0,0.21,0,0,0,0,0
15,1008,0,0,0,0.26,0.04,0.01,0.01,0,0.05,0,0,0,0,0,0,0.28,0,0.02,0,0,0.11,0,0,0,0,0,0.21,0,0,0
27,1009,0,0,0,0.02,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0.45,0,0
15,1010,0,0,0.09,0.11,0.1,0,0,0,0,0,0,0,0,0,0,0.41,0.06,0,0,0.15,0,0,0,0,0,0,0.06,0,0,0
7,1011,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.12,0,0,0.04,0,0,0,0,0,0,0.75,0.03,0,0
19,1013,0,0,0,0,0,0.01,0,0,0.1,0,0,0.01,0,0,0.02,0.01,0,0,0,0.6,0.16,0,0,0,0.02,0.01,0,0.01,0,0
21,1014,0,0,0,0,0,0,0,0.11,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0
24,1015,0,0,0,0,0,0,0,0,0,0.27,0,0.31,0,0,0,0,0,0,0,0,0,0,0.01,0,0.39,0,0,0.02,0,0
15,1016,0,0,0.02,0.2,0.12,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.02,0.02,0,0,0,0.05,0,0.24,0,0,0
15,1017,0,0,0.16,0.1,0.17,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0
25,1018,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0
19,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0
20,1020,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0
24,1021,0,0,0,0,0.04,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.06,0.23,0.33,0,0,0,0,0
15,1022,0,0,0.05,0.11,0.03,0,0,0.06,0,0,0.04,0,0,0,0,0.16,0.04,0,0,0.09,0,0,0.04,0,0.09,0,0.15,0.11,0,0
20,1023,0,0,0,0.13,0.01,0,0,0,0,0,0,0,0,0,0,0.21,0.03,0,0,0,0.54,0,0.02,0,0.02,0,0,0,0,0
10,1024,0,0,0.01,0,0,0,0,0,0,0,0.82,0,0,0,0,0.03,0.02,0,0,0,0,0,0.03,0,0.07,0,0,0,0,0
11,1025,0,0,0.03,0,0,0,0,0,0.04,0,0,0.91,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0
21,1026,0,0,0,0,0,0,0,0.09,0,0,0,0.14,0,0,0.26,0,0,0.04,0,0,0,0.44,0,0,0,0.02,0,0,0,0
29,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
19,1028,0,0,0,0.05,0,0.02,0,0,0.04,0,0.02,0.15,0,0,0.04,0,0,0,0.03,0.37,0.06,0,0.09,0.02,0,0.11,0,0,0,0
15,1029,0,0,0,0.16,0.14,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.14,0.03,0,0,0,0,0,0.12,0,0,0
8,1030,0,0,0.01,0.03,0.04,0,0,0.02,0.44,0,0,0,0,0,0,0.11,0,0,0,0.31,0.01,0,0,0,0,0,0,0,0,0
3,1031,0,0,0.04,0.37,0,0,0.01,0,0,0,0.02,0,0,0,0,0.07,0.1,0,0,0.17,0.02,0,0,0,0.09,0,0.06,0,0.04,0
0,1032,0.55,0,0.13,0,0,0,0,0,0.03,0.21,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1033,0.52,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3,1034,0,0,0,0.32,0.16,0,0,0,0,0.02,0,0,0,0,0,0.1,0,0,0,0.2,0.11,0.01,0,0,0.04,0,0.02,0,0,0
20,1035,0,0,0,0.09,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.17,0.71,0,0,0,0,0,0,0,0,0
8,1036,0,0,0,0,0,0,0,0.02,0.92,0,0,0,0,0,0.01,0.01,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0
19,1037,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.32,0,0,0,0.52,0.1,0,0,0,0,0,0,0,0,0
15,1038,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0
19,1039,0,0,0.16,0.08,0.04,0,0,0.02,0.02,0,0.04,0,0,0,0,0.24,0.06,0,0,0.28,0,0.01,0,0,0,0,0.03,0,0,0
11,1040,0,0,0.28,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1041,0,0,0,0,0.12,0.04,0,0,0,0,0.65,0,0,0.01,0,0,0.04,0,0.02,0,0,0,0,0,0.07,0,0.02,0,0,0
19,1042,0,0,0.04,0.02,0,0,0,0,0.27,0.03,0,0,0,0,0,0.27,0,0,0,0.29,0.06,0,0,0,0,0.01,0,0,0,0
8,1043,0,0.02,0.03,0,0,0,0,0,0.44,0,0,0,0,0,0,0.23,0,0,0,0,0.21,0,0.03,0,0,0,0,0,0,0
2,1044,0,0,0.54,0,0,0,0,0.02,0.15,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.02,0,0,0,0.23,0,0,0
16,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0.72,0,0.12,0,0,0,0,0.01,0,0.07,0,0,0.05,0
15,1046,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0.93,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0
15,1047,0,0.01,0.16,0.04,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0.26,0,0.08,0,0,0,0,0
15,1048,0,0,0,0,0,0,0,0.39,0,0.16,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1049,0,0,0,0,0,0,0,0.1,0,0.08,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0
5,1050,0,0,0,0,0,0.56,0,0,0,0,0.04,0.01,0,0,0,0,0.05,0,0,0,0,0,0,0,0.25,0.01,0,0.05,0,0
19,1051,0,0,0.2,0,0.19,0,0,0.02,0,0,0,0,0,0,0,0.05,0,0,0,0.25,0.23,0,0.03,0,0,0,0.02,0,0,0
3,1052,0,0,0,0.56,0,0,0,0,0.08,0,0,0,0,0,0,0.12,0.01,0,0,0.01,0,0,0,0,0.02,0,0.16,0,0,0
24,1053,0,0,0,0.11,0,0.01,0,0,0.08,0,0.2,0,0,0,0,0.02,0.12,0,0,0,0.02,0,0,0,0.39,0.02,0,0,0,0
24,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.8,0,0,0.03,0,0
2,1055,0,0,0.34,0,0,0,0,0,0.13,0.15,0,0.16,0,0,0.02,0.17,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0
15,1056,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.83,0,0,0,0.04,0,0.08,0,0,0,0,0,0.02,0,0
19,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0.65,0.04,0,0,0,0,0,0,0.08,0,0
15,1058,0,0.03,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0.06,0,0,0,0,0,0,0.02,0,0,0
15,1059,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.77,0.02,0,0,0.16,0,0,0,0,0,0,0,0,0,0
15,1060,0,0,0,0.08,0.04,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0.07,0.01,0,0,0,0,0,0.04,0,0,0
11,1061,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,1062,0,0,0.04,0.22,0.03,0,0,0,0.18,0,0,0,0,0,0.01,0.01,0,0,0,0.04,0,0,0.02,0,0.29,0.02,0.12,0,0,0
15,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0
15,1064,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.66,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0
4,1065,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.01,0,0
15,1066,0,0,0,0.01,0.05,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0.04,0.05,0,0,0,0,0,0.07,0,0,0
19,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.57,0,0,0.01,0,0,0,0.01,0,0,0
15,1068,0,0,0.01,0.15,0.04,0,0,0,0.02,0,0,0,0,0.02,0,0.35,0,0,0,0.08,0.23,0,0.02,0,0.05,0.03,0,0,0,0
16,1069,0,0,0,0.08,0.04,0,0,0,0,0,0.03,0,0,0,0,0.03,0.27,0.02,0.08,0,0.22,0,0,0,0.18,0,0.04,0,0,0
1,1070,0,0.62,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0
15,1071,0,0.01,0.02,0.02,0,0,0,0,0.08,0,0.03,0,0,0,0,0.48,0,0,0,0.03,0,0.3,0.01,0,0,0,0,0,0,0
10,1072,0,0,0,0,0,0,0,0,0,0,0.83,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1073,0.52,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
15,1074,0,0,0.31,0.04,0.07,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0.05,0,0,0,0.03,0,0.07,0,0,0
15,1075,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.78,0,0,0,0.02,0,0.17,0,0,0,0,0,0,0,0
11,1076,0,0,0,0.11,0,0,0,0.02,0,0,0,0.4,0,0,0,0,0.04,0,0.28,0,0,0.01,0,0,0.09,0,0,0.04,0,0
16,1077,0,0,0,0,0,0.06,0,0,0,0,0.02,0,0,0,0.01,0.03,0.65,0,0,0,0.08,0,0.11,0,0.02,0,0,0.01,0,0
19,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.04,0,0,0.43,0,0,0.06,0,0,0,0.07,0,0,0
11,1079,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0
19,1080,0,0,0.03,0,0.01,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0.46,0.09,0,0,0,0,0,0.07,0,0,0
3,1081,0,0,0.04,0.44,0.06,0,0,0,0.02,0,0.02,0,0,0.01,0,0.16,0.01,0,0,0.06,0,0,0,0,0.07,0,0.08,0,0,0
22,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.95,0,0,0,0,0,0,0
15,1083,0,0,0.03,0,0,0,0,0,0.24,0.08,0,0,0,0,0,0.47,0,0,0,0.05,0.11,0,0,0,0,0,0,0,0,0
26,1084,0,0,0.04,0.11,0.02,0,0,0,0.06,0.01,0.05,0,0,0,0,0.04,0.02,0,0,0.23,0,0,0.02,0,0.02,0,0.36,0,0,0
11,1085,0,0,0,0,0,0,0,0,0.05,0,0,0.79,0,0,0,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0
19,1086,0,0,0.17,0.02,0.03,0,0,0,0.11,0,0.03,0,0,0,0,0.15,0,0,0,0.19,0.16,0,0.01,0,0.02,0.01,0.02,0.05,0,0
15,1087,0,0,0.02,0.21,0.15,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0
