NokeAnn,0.03,0,0,0,0,0.01,0.93,0,0.01,0
Madison_Moore16,0.98,0,0,0,0,0,0,0.02,0,0
BeckstromStacey,0.77,0.11,0.1,0,0,0,0,0,0,0
Jourdanshayy,0.98,0,0,0,0,0,0,0.01,0,0
vowodexudigu,0,0,0,0,0,0,0,0,1.0,0
DelishFish,0,0,0,0.98,0,0.02,0,0,0,0
bangtanhomies,0.43,0,0.18,0.2,0,0,0,0.02,0,0.14
YourToyChest,0.07,0,0.02,0,0,0,0.21,0.4,0,0.3
yourfrehwre,0.81,0.02,0.01,0,0,0,0.03,0.11,0.01,0
eunjiluveunji,0.07,0.16,0.16,0.03,0.01,0.02,0.03,0.02,0,0.49
8C,0.58,0.04,0,0,0,0,0.16,0.05,0.15,0
JacamusTaddamus,0.52,0.47,0,0,0,0,0.01,0,0,0
midnightcrawls,0.83,0.06,0,0,0,0.01,0.05,0.04,0,0
_Justiiice,0.09,0.03,0,0,0,0,0.03,0.83,0.02,0
ice_cold_sky_,0.46,0,0,0,0,0.21,0,0,0,0.3
Leo_Bancroft,0.33,0.38,0.05,0,0,0.03,0.08,0,0.03,0.11
Scrupulous7,0.68,0.03,0,0.04,0,0,0.13,0.02,0.01,0.09
DenaeMiloo,0.54,0,0,0,0,0,0,0.44,0,0
KatiWadeyy,0.92,0.01,0,0,0,0,0,0.06,0,0
fournippalos,0.91,0.03,0,0,0,0,0.03,0,0.02,0
tyrRANAsaurous,0.7,0,0,0,0,0,0.21,0.02,0.06,0
04864lktb,0,0,0,0,1.0,0,0,0,0,0
Lilllllaaaaay,0.6,0,0,0,0,0,0,0.4,0,0
abelsniaz,0.53,0,0.16,0.02,0,0,0.01,0.27,0,0
MorganAshline,0.83,0.17,0,0,0,0,0,0,0,0
MandyHudack,0,0,0,0,0,0,0,1.0,0,0
thegerb7,0.79,0.08,0,0,0,0,0,0.11,0,0.02
justintimeOO,0,0.3,0.08,0,0,0.01,0.4,0,0.2,0
heyitsmeMARKKK,0.29,0.05,0.22,0.12,0,0,0,0,0,0.31
niyahdwyer,0.52,0.03,0,0,0,0,0.02,0.42,0,0
SarahRaymane,0,0,0.76,0.15,0,0,0,0.08,0,0
courrtsmithh,0.91,0,0,0,0,0,0,0.08,0,0
moraneon,0.79,0.02,0.03,0,0,0,0,0.1,0,0.04
Grace2Build,0,0.87,0.09,0,0,0,0,0.03,0,0
BobLivingston,0,0.71,0.07,0.17,0,0,0.03,0,0.01,0
BrownskinTee_1,0.69,0.11,0.05,0,0,0,0,0.14,0,0
AliGaberAli,0,0.28,0,0,0,0,0.51,0.16,0,0
Tom_A_Murphy,0.15,0.84,0,0,0,0,0,0,0,0
rissa__09,0.56,0,0,0,0,0,0,0.43,0,0
RTfeet,0.66,0.1,0,0,0,0.04,0.07,0.08,0,0.04
Marisa8993Mary,0,0,0,0,1.0,0,0,0,0,0
Piyayaaaa,0.47,0,0,0.2,0,0,0,0.02,0,0.3
RomCielo,0.78,0.01,0,0,0.16,0,0,0.05,0,0
KateJ_10,0.17,0.57,0.03,0,0,0,0.07,0,0,0.14
steffanylopess1,0,0,0.03,0,0.82,0.01,0,0.14,0,0
kanabaa,0,0.13,0.05,0,0.71,0.02,0,0,0,0.1
Ayeneellasoxx,0.47,0,0,0,0,0,0,0,0,0.52
ojfabolouslife,0.23,0.03,0,0,0,0,0,0.73,0,0
milksebaek,0.46,0.06,0.12,0,0,0,0.03,0.05,0,0.26
chifumnanyao,0.66,0.11,0.01,0,0,0,0.09,0.07,0.03,0.01
SiouxieAbell,1.0,0,0,0,0,0,0,0,0,0
26521stwb,0,0,0,0,1.0,0,0,0,0,0
honeylito17,0.16,0,0,0,0,0,0,0,0,0.84
herndonrachael,0.08,0.51,0,0,0,0,0.34,0,0.06,0
iGetCurved,0.27,0.14,0,0,0,0,0,0.58,0,0
Rebecca_Skye,0.77,0.2,0,0,0,0,0.01,0,0,0
OlgaGoo,0.42,0.09,0,0.02,0,0,0.03,0,0.01,0.43
_zxchi,0.7,0,0.02,0.23,0,0,0.03,0,0,0
Valayism,0.46,0.12,0.02,0.02,0,0,0.33,0.02,0,0.03
RageofFury,0.53,0.16,0,0,0,0,0.14,0.08,0.01,0.06
nahbutsrsly,0.33,0.57,0,0,0,0,0.05,0,0.04,0
jill_jull,0.32,0.51,0.03,0,0,0,0.11,0,0.04,0
GabiBonorino,0,0,0,0.23,0.77,0,0,0,0,0
fedesammartin,0,0,0,0,1.0,0,0,0,0,0
colbythecreator,0.68,0,0,0,0,0,0,0.31,0,0
YaGirlLoveMeBro,0,0,0,1.0,0,0,0,0,0,0
OllieAttoe,0.3,0.69,0,0,0,0,0,0.01,0,0
AshleyChrysler,0.95,0.02,0,0,0,0,0,0.03,0,0
DThcknSexc1,0.66,0.02,0,0,0,0,0.06,0.23,0.03,0
prtmADIn,0,0.07,0.02,0.72,0,0,0.14,0,0,0.05
sena_kishito,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
tropicaltides,0.73,0.06,0.09,0,0,0,0.02,0.07,0,0.03
Jlinewautier,0,0,1.0,0,0,0,0,0,0,0
stoshie27,0.61,0.31,0,0,0,0,0,0.09,0,0
tinywiny101,0.67,0.02,0,0,0,0,0.02,0.28,0,0
sismishtraining,1.0,0,0,0,0,0,0,0,0,0
anakkosttt,0,0,0,0.99,0,0,0,0,0,0
kazmiraemery,0.91,0,0,0,0,0,0,0.09,0,0
QuentinBavridge,1.0,0,0,0,0,0,0,0,0,0
pheRawrrr,0.5,0,0.04,0.33,0,0.04,0,0,0,0.09
glassbeadian,0.04,0.02,0.01,0,0,0,0.91,0.01,0,0
BruhLookAtThis,0.28,0.06,0,0,0,0,0.08,0.57,0,0
uttunfan_,0.32,0.2,0.01,0.03,0,0,0.17,0,0.11,0.15
nienlam,0.4,0.33,0,0,0,0.01,0.17,0,0.07,0
KatieWaxer,0.95,0.05,0,0,0,0,0,0,0,0
mat7t7,0.26,0.6,0,0,0,0.01,0.05,0,0.06,0.02
clioweb,0.33,0.27,0,0,0,0,0.17,0,0.22,0
lsl_xo,0.84,0,0,0,0,0,0,0.16,0,0
SoundCityMiz,0.02,0.34,0.03,0.02,0,0.02,0.08,0.46,0.03,0
MadisonW44,0.91,0.09,0,0,0,0,0,0,0,0
ribkashi,0.01,0.01,0.01,0.01,0.01,0.53,0.01,0.01,0.2,0.2
wendypauyon,0.79,0,0.01,0,0,0,0,0.01,0,0.16
mikemeginnis,0.65,0.12,0,0,0,0,0.05,0,0.17,0
aarold01,0,0.94,0,0,0,0,0,0.06,0,0
kaybabbyyy,0.7,0.26,0,0,0,0,0,0.03,0,0
kvnyeshrug,0.61,0.04,0,0,0,0,0.04,0.27,0.02,0
SimonRiley1,0.49,0.32,0.01,0,0,0,0.06,0.1,0.02,0
iHateDineshaa,0.55,0,0,0,0,0,0,0.45,0,0
NatashaNetzley,0.97,0,0,0,0,0,0,0.03,0,0
SharonGPlunkett,0.1,0.21,0,0,0,0,0.37,0,0.31,0
TashpointO0,0.93,0,0,0,0,0,0,0.04,0,0
GERARDDDDoo,0.43,0.11,0,0,0,0,0.03,0.41,0,0
ShayeWilkowske_,0.98,0.01,0,0,0,0,0,0,0,0
xCodeineKillerx,0.46,0.04,0,0,0,0,0.1,0.35,0.03,0
oktarinrin,0.56,0,0.02,0.36,0,0,0,0,0.01,0.04
REEEEmiix_Baby,0.04,0,0,0.24,0,0.04,0,0.68,0,0
llllivv,0.31,0.14,0,0,0,0,0,0.54,0,0.01
Alrushaidat,0.03,0.16,0.06,0,0,0,0.37,0.08,0.31,0
bbcof83,0.2,0.7,0,0,0,0,0.08,0,0,0
50ShadzofGold,0.11,0.69,0,0,0,0,0,0.19,0,0
Nannaklausen,0.48,0.27,0.07,0.05,0,0,0,0,0,0.11
HardbodyQuan,0.03,0.02,0,0,0,0,0,0.94,0,0
mariaulloa72,0,0.04,0,0,0.84,0,0.09,0,0.03,0
IsaiahWallace5,0,0,0,0,0,0,0.99,0,0,0
SQR_ghamed,0.36,0.01,0.01,0.3,0.01,0.01,0.27,0.01,0.01,0.01
SGDinero97,0.15,0.02,0,0,0,0,0.03,0.77,0,0
openlegacy,0.03,0.03,0,0,0,0,0.64,0,0.3,0
Joebar22,0,0,0.88,0,0,0,0.11,0,0,0
WorldRugby7s,0,1.0,0,0,0,0,0,0,0,0
abdogmy1,0,0,0.88,0.12,0,0,0,0,0,0
caltommyhood,0,0,0,0,0,0,0,0,0,1.0
majesticoakley,0.71,0.06,0.11,0,0,0.06,0,0.01,0,0.05
_Fabjr,0.1,0.07,0,0.19,0,0,0,0.6,0,0.03
lazer_laz,0.22,0.17,0,0.01,0,0,0.02,0.56,0.01,0
TayloRoo,0.65,0.16,0,0,0,0,0.11,0.04,0.02,0
MissElliePhipps,0.91,0.05,0,0,0,0,0.01,0,0,0
veroo_nickaa,0.97,0,0,0,0,0,0,0.03,0,0
KristiLynn,0.39,0.17,0.13,0,0,0.28,0.01,0,0.01,0
_beatrizrivera,0.53,0,0,0,0,0,0,0.47,0,0
javierbarkley,0,0,0.22,0,0.78,0,0,0,0,0
Goldiexantana,0.01,0.03,0,0,0,0,0,0.95,0,0
soyoujung,0,0,0,0,0,0,0,0,0,0.93
ItsJillLokenDoe,0.78,0,0,0.16,0,0,0,0.06,0,0
BIGBaller___,0.4,0,0,0,0,0,0,0.6,0,0
jennayeshulas,0.98,0,0,0,0,0,0,0.02,0,0
NoName40672977,0.64,0,0,0,0.11,0,0,0.25,0,0
veronicareiner,0.94,0.02,0,0,0,0,0,0.02,0.01,0
Patella_LG,0.72,0.16,0.07,0,0,0,0.04,0,0,0
bakerstreetbee,0.68,0.21,0.04,0,0,0,0.03,0,0.03,0
JuggaMagicNinja,0.82,0.02,0,0,0,0,0.02,0.13,0,0
ilovetrisha811,0.71,0.06,0.01,0,0,0,0.05,0,0.01,0.15
amynmore,0.52,0.38,0.04,0,0,0,0.02,0,0.04,0
pngfootball50,0.75,0.22,0,0,0,0,0,0.03,0,0
Al3nziBdr,0.92,0,0,0,0,0,0,0,0,0
Elle_Anna_rose,0.85,0.01,0,0,0,0,0.01,0.11,0.01,0
AILYS_TheOffer,0,0,0,0,0,0,0,0,0,0.99
kissmeimkitt,0.86,0,0,0,0,0,0.03,0.09,0,0
StephanieT519,0.95,0,0,0,0,0,0,0.05,0,0
Eduardo_Guedez,0.31,0,0.02,0,0,0,0.2,0,0.44,0.03
Deth_Ben,0.71,0.1,0.01,0,0,0,0.1,0,0.07,0
JoanaGabizinha,0,0,0.14,0,0.85,0,0,0,0,0
jennachiapas,0.16,0.08,0,0,0,0,0.11,0,0.65,0
j_wizzle20,0.42,0.32,0,0,0,0,0,0.26,0,0
sara_moosa2,0.7,0.19,0,0.01,0,0,0.06,0,0.04,0
Okolie_ibm,0.27,0.57,0.02,0.01,0,0,0.02,0.09,0,0
gilhakuno,0.69,0.06,0,0,0,0,0,0,0.02,0.2
this_is_teyak,0.19,0.07,0,0,0.01,0,0,0,0,0.72
TheGunM4g,0.22,0.3,0.02,0,0,0,0.28,0.02,0.13,0.01
Kobe2333,0.08,0.62,0,0,0,0.01,0,0.27,0,0
jennamdy,0.82,0.17,0,0,0,0,0,0,0,0
llalmeida99,0.45,0.47,0,0,0.01,0,0.02,0.05,0,0
Gainsbarough,0,0.29,0.56,0,0,0,0.11,0.01,0.02,0
yogasetiawan08,0,0.46,0,0.53,0,0,0,0,0,0
youngalexande15,0,0.12,0,0,0.05,0,0.82,0,0,0
iRenjiAbarai,0.71,0,0,0.03,0,0,0.12,0,0.12,0.02
Salomguez,0,0,0.96,0.04,0,0,0,0,0,0
Shannaaaa_,0.69,0.14,0.05,0,0,0,0,0.12,0,0
negreteeashley,0,0.66,0.2,0,0,0,0.09,0,0,0.04
HAIRTRlCKS,0.78,0,0,0.13,0,0,0.09,0,0,0
sarsha121,0,0,0,0,0,0,0.28,0.47,0,0.2
CynquettaDean,0.42,0.12,0,0,0,0,0.13,0.32,0,0
SheilaBabington,0.03,0,0.01,0,0,0.02,0.91,0,0.02,0
csickem4,0.95,0,0,0,0,0,0,0.04,0,0
LATibbetts,0.33,0.58,0,0,0,0,0.01,0.05,0.02,0
kaitlintay,0.97,0,0,0,0,0,0,0.01,0.02,0
JRockErrday,0.29,0.21,0,0,0,0,0,0.51,0,0
angeurysm,0.84,0.03,0,0,0,0,0.05,0.04,0.03,0
PromiseGrande_,0.67,0,0.06,0,0,0.01,0,0,0,0.24
GabrielleWang,0.25,0.33,0.02,0,0,0,0.08,0,0.31,0.02
MsTj_Siqila,0.5,0.1,0,0,0,0,0.11,0.23,0.03,0
yogurl_skylar,0.56,0.05,0.01,0,0,0,0.02,0.36,0,0
Jenlouu,0.64,0.3,0,0.01,0,0,0.04,0,0,0
MorganAshlynn,0.88,0.07,0,0,0,0,0,0.05,0,0
SAWINDERSINGH12,0,0,0,0,0,0,1.0,0,0,0
brookewaibel,0.95,0.01,0,0,0,0,0,0.03,0,0
muxiqboi,0.42,0.27,0,0,0,0,0.03,0.25,0.02,0
Liguirofobico,0.14,0.39,0.01,0.03,0.3,0.01,0.04,0.03,0.03,0.02
coughssparkles,0.89,0,0.01,0,0,0,0,0,0,0.09
gavinsweeney,0.58,0.35,0,0,0,0,0.04,0,0.03,0
monanazz,0.31,0.12,0.47,0,0,0,0.01,0.06,0,0.03
bre_snop,0,0.43,0.01,0,0,0.46,0.02,0,0,0.07
ChoradiyaMehul,0.1,0.02,0,0.05,0,0,0.8,0,0,0.02
CCUSABiz,0,0,0.99,0,0,0,0,0,0,0
jaxycarter,0.76,0.23,0,0,0,0,0,0,0,0
fisheyedmeenaxi,0.15,0.08,0.02,0.01,0,0,0.47,0,0.21,0.05
AbadisForest,0.59,0.11,0.02,0,0,0.02,0.17,0.05,0.03,0
bambamtwins,0.73,0.13,0,0,0,0,0.09,0,0.05,0
ahxinnn_,0.95,0,0,0,0,0,0,0.04,0,0
princess__jesse,0.86,0,0,0,0,0,0,0.14,0,0
Lungstablaze,0.42,0.08,0,0,0,0,0.29,0.15,0.05,0
SarbjeetInsan1,0.2,0,0,0,0,0.59,0,0,0.01,0.19
orindasfinest,0.49,0.36,0,0,0,0,0.04,0.04,0.07,0
gen_karin,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
Valentina_tina7,0,0.83,0,0,0,0,0.03,0,0,0.13
LiteAS_aFEATHER,0.86,0,0,0,0,0,0.06,0.03,0.04,0
InAMangoWalk,0.71,0.09,0,0,0,0,0.11,0,0.09,0
_colvin,0.96,0,0,0,0,0,0,0.04,0,0
allybarronn,0.97,0,0,0,0,0,0,0.02,0,0
MarijoSalaas,0,0,0,0,0.97,0,0,0.02,0,0.01
ScarfFash,0.16,0.32,0.01,0,0.01,0.06,0.29,0,0.04,0.11
OrtizShs,0.49,0.05,0.05,0,0,0,0.01,0.37,0.02,0
VickyyNieeeto98,0.02,0,0,0,0.97,0,0,0,0,0
falcondelta81,0.13,0.59,0,0,0,0,0.03,0.24,0,0
tanmanlaflaree,0.39,0.02,0,0,0,0,0,0.59,0,0
qua_lowkeythoe,0.76,0,0,0,0,0,0.03,0.19,0.02,0
kecarter_,0.32,0.08,0,0,0,0,0.01,0.58,0.01,0
dOLLjayy,0.38,0,0,0,0,0,0,0.61,0,0
Snaildot,0.79,0.01,0.07,0.02,0,0,0.04,0.02,0,0.05
denistancl,0.09,0.08,0.01,0,0,0,0.44,0,0.37,0
YogiDaGoat,0.06,0.19,0,0,0,0,0,0.75,0,0
viitranquillo,0.89,0,0,0,0.09,0,0,0.02,0,0
mirandalhouse,0.97,0,0,0,0,0,0,0.03,0,0
Fellywanjiku,0.49,0.17,0,0.1,0,0,0.04,0.1,0.01,0.08
topceilingfans,0,0.13,0.03,0.01,0,0.01,0.63,0,0.17,0.01
MeganSigrist,0.82,0.12,0,0.01,0,0,0,0,0.03,0
fawwazfarhan,0,0.45,0,0.44,0,0,0.1,0,0,0
anisajade_xx,0.87,0.03,0,0,0,0,0.05,0.02,0.03,0
cel_1982,0.25,0.01,0.02,0,0,0,0,0,0,0.7
mathewmm28,0.72,0.07,0,0,0,0,0.11,0,0.1,0
chinchilla_310,0.23,0.17,0,0,0,0,0.03,0.54,0,0
rays_lalola,0.05,0.01,0,0.93,0,0,0,0,0,0.01
pablogj14,0,0.47,0.04,0.2,0.21,0,0.07,0,0,0.01
AmErica_Murphy,0.85,0.11,0,0,0,0,0.03,0,0,0
danielleburgoyn,0.98,0,0.01,0,0,0,0,0,0,0
cavalli1972,0.01,0.01,0.45,0.38,0.01,0.08,0.01,0.01,0.01,0.01
SnootyKyraK_,0.25,0,0,0,0,0,0,0.75,0,0
cody_brewer,0.31,0.65,0,0,0,0,0,0.04,0,0
positone,0,0.81,0.18,0,0,0,0,0,0,0
smriti449,0.55,0.26,0,0.03,0,0,0.11,0,0.02,0.02
ConnelSage,0.51,0.4,0,0,0,0,0.04,0.02,0.02,0
f98650ba2264434,0.08,0,0,0,0,0,0.83,0,0.08,0
KarenCoquito,0.04,0.1,0.02,0,0.8,0,0,0,0,0.03
MeralKyncck,0,0,0,0.74,0.12,0,0,0,0,0.13
83826slhd,0,0,0,0,1.0,0,0,0,0,0
oproprioTEKNIK,0,0.17,0.06,0.09,0.08,0.03,0.05,0.45,0.02,0.04
shygal1391,0.93,0.02,0,0,0,0,0.01,0.02,0,0
BizzleYonce,0.64,0.06,0.06,0,0,0,0,0.23,0,0
MoJo_RN,0.68,0.01,0,0,0,0,0.15,0.04,0.12,0
NDolegiewicz,0.22,0,0,0.74,0.05,0,0,0,0,0
nayaralovatic15,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
DanDanswilliams,0.63,0.2,0,0.02,0,0,0.03,0.11,0,0
SpitOnMeNow,0.06,0.56,0,0,0,0,0,0.37,0,0
jimoanism,0.68,0,0.13,0,0,0,0,0.05,0,0.14
xeniaechols,0.57,0.04,0,0,0,0,0.01,0.37,0,0
briannazeyhnn,0.8,0,0,0,0,0,0,0.2,0,0
tya_s__,0.7,0.08,0,0.02,0,0,0.06,0.11,0.02,0
camiich1D,0.17,0.07,0.09,0,0.6,0,0,0,0,0.06
2CC,0.02,0.19,0,0,0,0,0.78,0,0,0
MRS_TEEN_WOLF,0.7,0.05,0.02,0.02,0,0,0,0.18,0,0.02
lilee_rose,0.52,0.25,0.09,0,0,0,0,0.05,0,0.1
MayliR,0.55,0.16,0.2,0,0,0,0,0,0,0.08
MusicAchCouncil,0,0.09,0.03,0.17,0,0.05,0.12,0,0.54,0
mOoMi1m,0.99,0,0,0,0,0,0,0,0,0
CBiscuit116,0.78,0.03,0.08,0,0,0.03,0,0,0.07,0.02
PangilinanZher,0.66,0,0,0.11,0,0,0,0,0,0.23
ChunkyCheek1,0.22,0,0,0.08,0,0,0,0.7,0,0
irenegorde,0,0.19,0.11,0,0,0,0.24,0,0.44,0
fashionbyrd,0.51,0.36,0,0,0,0,0,0.12,0,0
nekodoruBox,0.85,0.07,0,0,0,0,0.05,0,0.03,0
kitenge,0.22,0.21,0.04,0,0,0,0.47,0,0.04,0
ultimatepulse,0,0.84,0,0,0,0,0,0,0.15,0
OlgaIfv,0.43,0.1,0.24,0.1,0.09,0,0,0,0,0.03
nursyxh,0.91,0,0,0.08,0,0,0,0,0,0
CheesyKev,0.43,0.11,0,0,0,0,0,0.45,0,0
TJack2014,0.95,0,0.05,0,0,0,0,0,0,0
judithjosee,0.94,0,0,0,0,0,0,0.06,0,0
sydneybanford,0.97,0,0,0,0,0,0.01,0.02,0,0
BubuYezzi6,0,0,0,0,1.0,0,0,0,0,0
theKTB,0.48,0.31,0.05,0.01,0,0.01,0.07,0.02,0.04,0
mmadiiee,0.99,0,0,0,0,0,0,0,0,0
Aabbbyy_,0.86,0,0,0,0,0,0,0.13,0,0
K_Smith_NZ,0.09,0.8,0,0,0,0,0,0.11,0,0
cARAbALSAM0,0.97,0.02,0,0,0,0,0,0,0,0
nadine_roca,0.69,0,0,0,0,0,0,0.31,0,0
cervantestweets,0.62,0.24,0,0,0,0.02,0.02,0.09,0,0.01
AdamBressler,0.26,0.32,0,0,0,0,0.39,0.01,0.02,0
ArielaMoreno,0,0,0.76,0,0.24,0,0,0,0,0
IzzatiMatSaberi,0.6,0,0.03,0.29,0,0,0.07,0,0,0
uristgo,0,0,0,0,0.18,0,0.82,0,0,0
yvk60,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
anjeljaneh,0.79,0.2,0,0,0,0,0,0,0,0
afifaabdjalil,0.82,0,0,0.17,0,0,0,0,0,0
badia420,0.08,0.18,0.03,0.02,0.46,0.01,0.14,0,0.05,0.03
CroomPam,0.12,0.21,0,0,0,0,0.2,0,0.45,0.02
Billgateslove,0.81,0,0,0,0,0,0.02,0.15,0.02,0
ManuSolivella7,0,0.17,0,0,0.83,0,0,0,0,0
Hozer93,0.8,0.04,0,0,0,0,0,0.16,0,0
Bunnyloversyou,0.73,0.13,0,0,0,0,0.09,0.02,0.01,0
soniaa242,0.22,0,0,0,0,0.48,0.01,0,0.21,0.07
mariahmendez__,0.81,0.06,0.01,0.05,0,0,0,0.05,0,0.01
_marieclare,0.59,0.07,0,0,0,0,0.14,0.15,0.02,0.01
BelSeQueMeAmas,0.26,0.02,0,0,0.68,0,0,0.02,0,0.02
zenn_enechi,0.51,0.3,0.02,0,0,0,0.03,0.13,0,0
liiissaK,0.97,0.01,0,0,0,0,0,0.02,0,0
abaldonero,0.12,0.41,0.01,0,0,0,0.21,0,0.23,0.01
nohup,0,0,0,0,0,0,0,0,0.96,0
Brand0n_Ellis,0.55,0.04,0,0,0,0,0,0.41,0,0
xkatiealishax,0.88,0.1,0,0,0,0,0,0,0,0.01
woolystyles,0.83,0.12,0.03,0,0,0,0,0,0,0.01
hailzmcheezy,0.92,0,0,0,0,0,0.02,0.01,0.03,0
athertonjc,0,0.13,0.02,0,0,0.03,0.2,0,0.56,0.05
maythesegura,0.66,0,0,0,0.33,0,0,0.02,0,0
carlotafranco2,0.11,0,0.04,0,0.78,0,0,0.05,0,0.01
BLAC_MONA_LISA,0.63,0,0,0,0,0,0,0.35,0,0
queenaleezy,0.66,0,0,0,0,0,0,0.34,0,0
johnantoine9,0.35,0.43,0,0,0,0,0,0.23,0,0
Toowoomba_Info,0.08,0.17,0,0,0,0,0.57,0,0.18,0
indsbierton,0.87,0.09,0,0,0,0,0,0.02,0,0
royallyhurt,0.72,0,0.13,0.06,0,0,0.02,0.05,0,0.02
adamfleming96,0.18,0.72,0,0,0,0,0.03,0.07,0,0
hartotodinataok,0,0,0,1.0,0,0,0,0,0,0
chen_2911,0.48,0,0,0.32,0,0,0,0.2,0,0
alanalovee,0.9,0.06,0,0,0,0,0,0.02,0,0
tootsiebye,0.99,0,0,0,0,0,0,0,0,0
HCXBS,0,0,0,0.94,0,0,0,0,0,0.06
LauraDMTLJ,0,0,0.04,0,0.95,0,0,0,0,0.01
NBSSAP,0,0.15,0,0,0,0,0.29,0,0.56,0
jssicum,0.59,0,0,0,0,0,0,0.41,0,0
Brooklynnnn3,0.97,0,0,0,0,0,0,0.03,0,0
dmfa20871,0,0,0,0,1.0,0,0,0,0,0
Carpevinumblog,0,0.5,0.04,0.02,0.23,0,0,0,0.19,0
YunQian212121,1.0,0,0,0,0,0,0,0,0,0
scarletfana,0.35,0,0,0,0.59,0,0,0,0,0.06
FearTheNando,0.4,0.38,0,0,0,0,0,0.21,0,0
HeartLikeADog,0.27,0.09,0.02,0,0,0.06,0.13,0,0.35,0.06
kaylacook_,0.97,0.03,0,0,0,0,0,0,0,0
Junior95100,0,0,1.0,0,0,0,0,0,0,0
KWEEN_Ci,0.52,0,0,0,0,0,0,0.43,0.04,0
ZeusKoSnow,0,0,0,0,0,0,0,0,0,1.0
EmilyHara,0.91,0,0.01,0,0,0,0,0.06,0,0
briannamarselle,0.84,0.14,0,0,0,0,0,0.02,0,0
ashleyrenee2291,0.99,0,0,0,0,0,0,0.01,0,0
Mago4_alex,0,0,0,0.17,0.82,0,0,0,0,0
Eyyy_Flaca,0.98,0,0,0,0,0,0,0.01,0,0
Dyosalevel999,0.44,0,0,0.01,0,0,0,0,0,0.54
Astrobrandology,0.25,0.12,0.03,0,0,0,0.37,0.05,0.16,0
AshiAkira,0.22,0.14,0,0,0,0.06,0.02,0,0.12,0.43
510cherly,0.27,0.07,0.16,0,0,0.1,0,0.01,0,0.39
frjessie,0,0,1.0,0,0,0,0,0,0,0
LeighPeace,0.91,0,0,0,0,0,0.09,0,0,0
TLengeling,0.48,0.18,0,0,0,0,0.13,0,0.19,0
LubnaAlsaleh_,0.3,0,0,0.27,0,0,0,0,0,0.41
tbqueerh,0.87,0.05,0.01,0,0,0,0.03,0,0.02,0
Lala_jonnae,0.69,0,0,0,0,0,0,0.31,0,0
Sumankarki05,0,0.55,0,0,0,0,0.4,0,0,0.05
BalrajInsan,0.17,0.01,0,0,0,0.62,0,0,0.05,0.14
sto_o,0.04,0.56,0.03,0,0,0,0.31,0,0.04,0
gadgetifo,0,0,0.01,0,0,0,0.99,0,0,0
kaylancarlsonB,0.93,0.02,0.01,0,0,0,0.02,0.02,0,0
nadaaax0,0.81,0,0,0,0,0,0,0.19,0,0
MMohsen29,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05
MarcPatterson89,0.13,0.8,0,0,0,0,0,0.07,0,0
ColsAndrea20,0.43,0.05,0,0,0,0,0,0.51,0.01,0
mackkieeee,0.94,0,0,0,0,0,0.02,0,0.03,0
seansumner10,0.57,0.22,0,0,0,0,0.02,0.18,0,0
iwritefordrake,0.26,0.15,0,0,0,0,0.21,0.37,0,0
muhness,0.92,0.01,0,0,0,0,0,0.07,0,0
lhynneirish,0.81,0,0,0,0,0,0,0,0,0.19
anabibah_,0.52,0,0,0.48,0,0,0,0,0,0
JBR_AlK,0.17,0.78,0,0,0,0,0.01,0.02,0,0
klieze,0.47,0.07,0,0,0,0,0.01,0.18,0,0.27
fannyy_babee,0.61,0,0,0,0,0,0,0.39,0,0
RosieRenner,0.42,0.1,0.04,0.15,0,0,0.27,0,0,0.01
mighanica,0.5,0,0.04,0.39,0,0,0.07,0,0,0
AndrewHopkins15,0.09,0.91,0,0,0,0,0,0,0,0
Becci_Chan,0.39,0,0,0.12,0,0.48,0,0,0,0
dudeblood,0.67,0.22,0,0,0,0,0.02,0.02,0.06,0
kelsterwhytey,0.11,0.87,0,0,0,0,0.02,0,0,0
PhorthWonder,0.13,0.45,0,0,0,0.01,0.11,0.25,0.02,0.01
laceyweisshull,0.87,0.02,0,0,0,0,0.04,0.01,0.05,0
MadelineSterlin,0.92,0.08,0,0,0,0,0,0,0,0
watcher256,0.42,0.28,0,0,0,0.03,0.1,0,0.17,0
kenjeong,0.35,0.56,0.01,0,0,0,0,0,0,0.07
Wolfe_2Gs,0.36,0.12,0,0,0,0,0,0.52,0,0
mDAVIDrr_,0,0,0.02,0,0,0,0.79,0,0.19,0
omar_abdlbasset,0.02,0.2,0.02,0.77,0,0,0,0,0,0
olddirtysweater,0.05,0.87,0,0,0,0,0.02,0.06,0,0
Hanmarieexx,0.98,0,0,0,0,0,0,0.02,0,0
Kayzalfante,0.62,0.04,0,0.03,0,0,0.03,0,0,0.28
teabagNpoppins,0.42,0.08,0.11,0,0,0,0.04,0.3,0,0.04
DMariette,0,0,0.87,0,0,0,0.13,0,0,0
noellyjanice,0.35,0,0,0,0,0,0,0.65,0,0
EliteGroupAlain,0.01,0.39,0.2,0,0,0,0.3,0.03,0.05,0
KMega23,0,0,0,0.21,0.16,0.37,0.23,0,0,0
MorganStolpa,0.95,0.04,0,0,0,0,0,0,0,0
