class,id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20NN,1,0.12,0,0,0.05,0,0,0,0,0.02,0.7,0.08,0,0,0.01,0,0,0,0,0,0
N,756,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
N,758,0.95,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0
NN,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
NN,760,0,0,0.34,0,0,0.01,0,0.05,0.31,0,0,0.25,0,0,0.01,0,0,0.03,0,0
N,761,0.63,0.01,0,0,0,0,0,0,0.03,0.07,0.24,0,0,0,0,0,0,0,0,0
NN,762,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0
NN,763,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0
N,764,0.49,0,0,0.08,0,0.01,0,0,0,0,0.32,0.03,0.01,0.02,0,0.01,0,0,0,0
NN,765,0.08,0,0,0,0,0,0,0,0,0.05,0.49,0,0,0.36,0,0,0,0,0,0
NN,766,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0.01,0,0,0,0,0,0
NN,767,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,768,0.72,0,0,0,0,0,0,0,0.02,0,0.23,0,0,0,0,0,0,0,0,0
N,769,0.47,0,0,0,0,0,0,0,0.21,0,0.28,0.01,0,0.02,0,0,0,0,0,0
N,770,0.67,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0
NN,771,0.31,0,0,0,0,0,0,0,0,0,0.66,0,0,0.02,0,0,0,0,0,0
N,772,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,773,0.82,0,0,0,0,0,0,0,0.05,0.02,0.08,0,0,0,0,0,0,0.01,0,0
NN,774,0,0,0,0,0,0,0,0,0.06,0,0.83,0.04,0,0.04,0,0,0,0,0,0
NN,775,0.04,0.26,0.08,0.05,0,0.04,0.1,0.15,0,0,0,0.22,0.04,0.01,0,0,0,0,0,0
NN,776,0.2,0,0,0.03,0,0,0,0,0.56,0,0.12,0.01,0,0.04,0,0,0,0,0,0
N,777,0.64,0,0,0.09,0,0,0,0.12,0,0.12,0.02,0,0,0,0,0,0,0,0,0
N,778,0.89,0,0,0,0,0,0,0,0.05,0.06,0,0,0,0,0,0,0,0,0,0
NN,779,0,0.02,0,0.19,0,0,0.02,0.74,0.01,0.01,0,0,0,0,0,0,0,0,0,0
N,780,0.75,0,0,0,0,0,0,0,0.05,0.05,0.09,0.04,0,0,0,0,0,0,0,0
NN,781,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0.01
N,782,0.85,0,0,0,0,0,0,0,0.03,0.02,0.09,0,0,0,0,0,0,0,0,0
NN,783,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0.93,0
NN,784,0,0,0,0,0,0,0.01,0.67,0.06,0,0,0,0,0,0,0,0.23,0.01,0,0
N,785,0.93,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0
N,786,0.37,0,0,0,0,0,0,0,0.31,0.1,0.18,0.04,0,0,0,0,0,0,0,0
N,787,0.82,0,0,0,0,0,0,0,0,0.03,0.14,0,0,0,0,0,0,0,0,0
NN,788,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,789,0,0,0,0,0,0,0,0.74,0,0,0.09,0.17,0,0,0,0,0,0,0,0
NN,790,0.13,0,0.69,0,0,0,0,0,0,0,0.13,0.02,0,0,0,0,0,0,0,0
N,791,0.47,0.15,0.02,0,0,0,0,0.21,0.04,0,0.02,0,0,0,0.03,0,0,0.01,0.05,0
N,792,0.65,0,0,0.03,0,0,0,0,0.07,0.04,0.18,0,0,0,0,0,0,0,0,0
NN,793,0,0.17,0.6,0,0,0,0,0.03,0.13,0,0,0,0.01,0,0,0,0,0.03,0,0
NN,794,0.23,0.04,0,0.2,0,0,0.02,0.06,0,0.02,0.37,0.03,0,0,0,0,0,0.02,0,0
NN,795,0.04,0,0,0,0,0,0,0.01,0.01,0.04,0.81,0.03,0,0.05,0,0,0,0,0,0
N,796,0.44,0,0,0,0,0,0,0,0.01,0.03,0.46,0,0,0,0,0,0.02,0,0,0
N,797,0.74,0.01,0,0.04,0,0,0,0,0,0.11,0,0,0.07,0,0,0,0,0,0,0
NN,798,0,0,0.44,0,0,0,0,0,0.39,0,0,0,0,0,0.13,0,0,0,0,0
NN,799,0,0.07,0,0,0,0,0,0,0.23,0,0.11,0.53,0,0,0.02,0,0.01,0,0,0
N,800,0.49,0.05,0.12,0.02,0,0.03,0,0.07,0,0,0,0.18,0,0,0,0,0,0,0,0
N,801,0.87,0,0,0.02,0,0,0,0,0.02,0.06,0,0,0,0,0,0,0,0.02,0,0
N,802,0.91,0,0,0,0,0,0,0,0.02,0.02,0.05,0,0,0,0,0,0,0,0,0
N,803,0.53,0.02,0,0.04,0,0,0,0,0,0.02,0.37,0,0,0,0,0,0,0,0,0
N,804,0.41,0.03,0,0.34,0,0,0.01,0,0,0,0.18,0.02,0,0,0,0,0,0,0,0
NN,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
N,806,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,807,0.63,0,0.17,0.02,0,0,0,0,0.1,0,0.03,0,0.02,0,0,0,0,0.02,0,0
N,808,0.65,0,0,0,0,0,0,0,0.03,0.28,0.05,0,0,0,0,0,0,0,0,0
NN,809,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,810,0.77,0,0,0,0,0,0,0,0.03,0.17,0,0,0,0,0,0,0,0,0,0
NN,811,0,0.03,0,0,0,0,0,0.62,0.1,0.05,0,0,0.04,0.07,0,0.02,0.02,0.02,0,0
NN,812,0.04,0,0.21,0,0,0,0,0,0.04,0.01,0.07,0.52,0,0,0,0,0,0,0.1,0
N,813,0.8,0,0,0.04,0,0,0,0,0.02,0.12,0,0,0,0,0,0,0,0,0,0
NN,814,0.01,0,0.26,0,0,0,0,0,0,0.09,0,0,0,0,0,0.01,0,0,0.62,0
N,815,0.92,0,0,0.02,0,0,0,0,0.01,0,0.05,0,0,0,0,0,0,0,0,0
N,816,0.6,0,0.05,0.03,0,0,0,0,0.06,0,0.16,0.03,0,0,0,0,0,0.07,0,0
NN,817,0,0,0,0.01,0.04,0,0,0,0,0,0.02,0,0.92,0,0,0,0,0,0,0
NN,818,0,0,0,0,0,0,0,0,0.95,0,0,0,0.03,0,0,0,0,0,0,0
N,819,0.62,0,0,0,0,0,0,0,0.14,0.06,0.13,0.02,0.01,0,0,0,0,0,0,0
NN,820,0,0,0,0.16,0,0,0.28,0,0,0,0,0,0,0.4,0,0.1,0,0,0,0
NN,821,0,0,0,0,0,0,0,0,0.03,0.05,0.53,0,0,0.37,0,0,0,0,0,0
N,822,0.9,0,0,0,0,0,0,0,0,0.05,0,0,0.04,0,0,0,0,0,0,0
N,823,0.38,0.14,0,0,0.02,0,0,0,0.11,0,0.23,0.06,0,0,0,0,0.04,0,0,0
NN,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
NN,825,0.31,0,0.31,0,0,0.23,0,0,0,0,0,0.11,0,0.03,0,0,0,0,0,0
N,826,0.7,0,0,0,0,0,0,0,0,0,0.02,0.07,0,0,0,0,0,0,0.21,0
NN,827,0,0,0.03,0.02,0,0,0,0.08,0.46,0.18,0.16,0.04,0,0,0,0.02,0,0,0,0
NN,828,0.06,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.92,0
NN,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0.89,0
NN,830,0.15,0,0.02,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0
N,831,0.82,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0
NN,832,0.21,0.1,0.44,0,0,0,0,0,0.08,0.02,0.14,0,0,0,0,0,0,0,0,0
N,833,0.57,0.03,0,0.05,0,0.01,0,0.04,0,0.02,0.05,0.1,0.08,0.03,0,0,0,0,0,0
N,834,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
NN,836,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0
NN,837,0,0.03,0,0.13,0,0,0,0.3,0.04,0.39,0.06,0.02,0,0.01,0,0.02,0,0,0,0
N,838,0.57,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0
NN,839,0.24,0,0,0,0,0,0,0,0.02,0,0.69,0,0,0.02,0,0,0,0,0,0
NN,840,0.11,0,0.11,0,0,0,0,0,0,0.03,0,0.73,0,0,0,0,0,0,0,0
N,841,0.39,0.02,0.38,0,0,0,0,0.02,0,0,0.13,0.04,0,0,0,0,0,0,0,0
NN,842,0.23,0.09,0.08,0.1,0,0.01,0,0.21,0,0.05,0.17,0.05,0,0,0,0,0,0,0,0
NN,843,0.31,0.07,0.04,0.17,0,0,0,0,0.12,0.1,0.12,0.02,0.02,0,0,0,0,0,0,0
NN,844,0,0.04,0,0.05,0,0,0,0.03,0.03,0.16,0.56,0.05,0.02,0.05,0,0,0,0,0,0
NN,845,0.02,0.02,0,0.05,0,0.01,0.01,0.05,0.03,0,0.52,0.1,0,0.17,0,0,0.02,0,0,0
NN,846,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0
NN,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
N,848,0.9,0,0,0.02,0,0,0,0,0,0.05,0.01,0,0,0,0,0,0,0,0,0
NN,849,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0
NN,850,0.13,0,0,0,0,0,0,0,0,0.09,0.36,0,0,0.42,0,0,0,0,0,0
N,851,0.79,0,0,0,0,0,0,0,0.01,0.08,0.12,0,0,0,0,0,0,0,0,0
N,852,0.63,0.01,0,0.1,0,0,0,0,0,0.03,0.17,0.01,0,0,0,0,0,0,0,0
NN,853,0,0.02,0.69,0,0,0,0,0.13,0.02,0,0,0,0,0.04,0,0,0.06,0,0.03,0
NN,854,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.52,0.03,0.03,0.03,0.03
N,855,0.52,0,0.01,0.03,0,0,0,0,0.24,0.04,0.15,0,0,0,0,0,0,0.02,0,0
NN,856,0,0,0,0,0,0.11,0,0,0,0,0,0,0.02,0,0,0,0,0,0.87,0
N,857,0.4,0,0,0,0,0,0,0,0,0.54,0.06,0,0,0,0,0,0,0,0,0
N,858,0.89,0,0,0.02,0,0,0,0,0,0.05,0,0,0,0.02,0,0,0,0,0.01,0
N,859,0.83,0,0,0,0,0.02,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0
NN,860,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,861,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,862,0.98,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0
NN,863,0.2,0.02,0.58,0,0,0.03,0,0,0.01,0,0,0.09,0,0,0,0.03,0,0.04,0,0
NN,864,0,0,0,0.63,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0
N,865,0.59,0.03,0,0.05,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0.02,0,0
NN,866,0.01,0.45,0.08,0.06,0,0,0.01,0.04,0,0,0.14,0.19,0,0,0,0,0,0,0,0
NN,867,0.06,0.12,0,0.03,0,0,0.01,0.12,0.03,0.14,0.46,0,0,0,0,0,0,0.01,0,0
N,868,0.69,0,0,0,0,0,0,0,0.03,0.05,0.23,0,0,0,0,0,0,0,0,0
NN,869,0,0.1,0,0,0,0,0.02,0.03,0.02,0.08,0.49,0.09,0,0.16,0,0,0,0,0,0
NN,870,0,0.52,0,0.02,0,0,0.02,0.03,0,0.07,0.32,0.02,0,0,0,0,0,0,0,0
N,871,0.95,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0
NN,872,0.21,0,0,0.05,0,0,0,0.02,0.03,0.3,0.01,0,0.29,0,0,0.02,0,0.03,0,0
N,873,0.8,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0
NN,874,0,0,0,0,0,0,0,0,0.43,0,0.16,0,0,0,0,0,0,0.32,0,0
N,875,0.58,0,0.02,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0
NN,876,0.11,0.12,0,0.17,0,0,0,0,0,0.06,0.48,0.04,0,0,0,0,0,0,0,0
NN,877,0.05,0,0,0,0,0,0,0,0,0.09,0.05,0,0,0.81,0,0,0,0,0,0
N,878,0.46,0,0,0,0,0,0,0,0.09,0.4,0.04,0,0,0,0,0,0,0,0,0
N,879,0.73,0.02,0,0.03,0,0,0,0.02,0.05,0.06,0.04,0.01,0.01,0,0,0,0,0,0,0
NN,880,0.28,0,0,0.07,0,0,0,0.02,0.03,0.17,0.33,0,0.01,0.08,0,0,0,0,0,0
N,881,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,882,0.93,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0
NN,883,0,0.03,0,0.26,0,0,0.07,0.38,0.09,0.12,0.01,0.04,0,0,0,0,0,0,0,0
N,884,0.76,0,0,0.02,0,0,0,0,0.05,0.03,0.12,0,0,0,0,0,0,0,0,0
N,885,0.68,0,0,0,0,0,0,0.02,0.02,0.24,0,0,0,0,0,0,0,0.01,0.01,0
N,886,0.86,0,0,0,0,0,0,0,0.04,0.02,0.08,0,0,0,0,0,0,0,0,0
N,887,0.59,0.03,0,0.08,0,0,0,0.02,0,0.16,0.05,0,0,0,0,0,0,0.04,0,0
NN,888,0.26,0.02,0.59,0,0,0,0,0,0.01,0,0.04,0.07,0,0,0,0,0,0,0,0
N,889,0.52,0.01,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0.05,0,0
N,890,0.71,0,0,0,0,0,0,0,0.03,0.22,0,0.04,0,0,0,0,0,0,0,0
NN,891,0,0,0,0.62,0,0.07,0.04,0.08,0,0,0,0,0.11,0.07,0,0,0,0,0,0
NN,892,0,0.04,0,0.01,0,0,0,0.04,0.01,0.7,0.1,0.02,0,0.05,0,0,0,0,0,0
NN,893,0.01,0,0,0,0,0,0,0,0,0.89,0.06,0,0,0.03,0,0,0,0,0,0
NN,894,0.22,0,0.15,0,0,0,0,0,0.47,0.04,0.01,0.05,0.05,0,0,0,0,0,0,0
N,895,0.83,0,0,0,0,0,0,0,0,0.15,0,0,0.01,0,0,0,0,0,0,0
NN,896,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.96,0
NN,897,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,898,0,0,0.54,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,899,0.81,0,0,0.02,0,0,0,0,0,0.08,0,0,0.06,0,0,0,0,0.01,0,0
NN,900,0,0.59,0,0,0,0,0.22,0,0,0,0,0,0.18,0,0,0,0,0,0,0
NN,901,0,0.02,0,0.08,0,0,0,0.05,0,0,0,0,0,0,0,0,0.01,0,0.82,0
NN,902,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.96,0,0,0,0,0,0
NN,903,0,0.04,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0
N,904,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,905,0.34,0,0.03,0,0,0,0,0,0.1,0,0.25,0.07,0,0,0,0,0,0.2,0,0
N,906,0.45,0,0.07,0,0,0,0,0,0,0.09,0,0.06,0.32,0,0,0,0,0.01,0,0
N,907,0.69,0,0,0.04,0,0,0,0,0,0.08,0,0,0.09,0.07,0,0,0,0,0,0
NN,908,0.29,0.02,0,0.08,0,0,0,0.03,0.08,0.14,0.34,0,0,0,0,0,0,0,0,0
N,909,0.61,0,0,0.01,0,0,0,0,0.05,0.08,0.24,0,0,0,0,0,0,0,0,0
N,910,0.76,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0
NN,911,0.07,0,0,0,0,0,0,0,0.13,0.03,0.29,0.02,0.01,0,0,0.02,0,0.41,0,0
N,912,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.97,0
N,914,0.85,0,0,0,0,0,0,0,0,0.1,0,0,0.01,0.01,0,0,0,0,0,0
NN,915,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,916,0.78,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,917,0.99,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
N,918,0.86,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0
N,919,0.74,0,0,0.02,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0
N,920,0.76,0.02,0,0,0,0,0,0,0,0.05,0.13,0,0,0,0,0,0,0.01,0,0
NN,921,0.3,0.06,0,0.03,0,0,0,0,0.33,0.09,0.19,0,0,0,0,0,0,0,0,0
NN,922,0.12,0.02,0,0.03,0,0,0,0,0.02,0,0.76,0.03,0,0,0,0,0,0,0,0
N,923,0.76,0,0,0.02,0,0,0,0,0,0.05,0.09,0.04,0,0,0,0,0,0,0,0
NN,924,0.27,0.03,0,0,0,0,0,0.02,0.01,0,0.28,0.38,0,0,0,0,0,0,0,0
NN,925,0.05,0.12,0,0,0,0,0,0,0.02,0,0.73,0.05,0,0.02,0,0,0,0,0,0
N,926,0.58,0,0,0,0,0,0,0,0,0.37,0.03,0.02,0,0,0,0,0,0,0,0
N,927,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0
N,928,0.87,0,0,0.01,0,0,0,0.01,0,0.08,0,0,0,0,0,0,0,0,0,0
NN,929,0,0,0,0,0,0,0,0,0.64,0,0,0.35,0,0,0,0,0,0,0,0
N,930,0.79,0,0,0.06,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0
N,931,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NN,932,0,0.22,0,0.01,0,0.17,0.08,0.07,0,0,0,0.45,0,0,0,0,0,0,0,0
NN,933,0.26,0.1,0,0.09,0,0,0,0.01,0,0.02,0.44,0.03,0,0,0,0,0,0.04,0,0
NN,934,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.94,0
NN,935,0,0.53,0,0.23,0,0,0.08,0.07,0,0,0.03,0.04,0,0.01,0,0,0,0,0,0
N,936,0.48,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0
N,937,0.46,0.04,0.05,0.02,0,0,0.02,0.04,0.07,0.22,0.06,0,0,0,0,0,0,0,0,0
N,938,0.37,0.02,0.01,0,0,0,0,0,0.02,0.01,0.03,0.03,0.05,0.43,0,0,0,0,0,0
NN,939,0.13,0.02,0.03,0,0,0,0,0,0.06,0,0.71,0.03,0,0,0,0,0,0,0.01,0
NN,940,0,0,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0.01
NN,941,0.09,0.17,0,0.05,0,0,0.03,0.22,0.08,0.18,0.03,0.06,0.04,0,0,0.01,0,0.01,0,0
NN,942,0.04,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0.02,0.02,0,0
N,943,0.41,0,0,0,0,0,0,0,0.11,0.18,0.29,0,0,0,0,0,0,0,0,0
NN,944,0.31,0,0,0,0,0,0,0,0.08,0.46,0,0,0,0.09,0,0.01,0,0,0.02,0
NN,945,0,0,0,0.08,0,0,0,0.09,0.09,0.15,0.1,0,0,0.06,0,0,0,0.03,0.39,0
NN,946,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0.01,0
NN,947,0,0,0,0.06,0,0,0,0.78,0,0.03,0,0,0,0.06,0,0,0,0,0.07,0
NN,948,0.1,0,0.02,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0
NN,949,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0
N,950,0.52,0,0,0,0,0,0,0,0.03,0,0.44,0,0,0,0,0.01,0,0,0,0
NN,951,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.98,0,0,0
N,952,0.57,0.05,0.29,0,0,0,0,0.07,0,0,0,0,0,0,0.01,0,0,0,0,0
N,953,0.59,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,954,0.48,0,0,0.12,0,0,0,0.04,0.02,0.31,0.01,0,0,0,0,0,0,0,0,0
NN,955,0,0,0,0,0,0,0.02,0.66,0.06,0,0,0,0,0,0,0,0.23,0.01,0,0
N,956,0.91,0,0,0,0,0,0,0,0,0.05,0,0.02,0,0,0,0,0,0,0,0
NN,957,0.02,0,0,0,0.05,0,0,0,0.05,0.35,0.45,0.07,0,0,0,0,0,0,0,0
N,958,0.86,0,0,0.03,0,0,0,0,0,0.02,0.07,0,0,0,0,0,0,0,0,0
N,959,0.56,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0
N,960,0.49,0.02,0,0.02,0,0,0.01,0.02,0,0.03,0.38,0,0,0,0,0,0.01,0,0,0
N,961,0.47,0,0.16,0,0,0,0,0,0.32,0,0.02,0,0,0,0,0,0,0.03,0,0
NN,962,0,0.11,0,0.05,0,0,0,0.14,0.08,0,0.25,0.33,0.03,0,0,0,0,0,0,0
N,963,0.58,0.02,0,0.15,0,0,0,0.02,0.02,0.03,0.05,0.02,0.03,0.04,0,0,0,0,0,0
N,964,0.78,0,0,0.04,0,0,0,0,0.05,0.11,0,0,0,0,0,0,0,0,0,0
NN,965,0.2,0,0.01,0,0,0,0,0.01,0.06,0,0.6,0.06,0,0.03,0,0,0.02,0,0,0
N,966,0.72,0,0,0,0,0,0,0,0.1,0.11,0.07,0,0,0,0,0,0,0,0,0
NN,967,0,0,0,0,0,0,0.01,0.98,0,0,0,0,0,0,0,0,0,0,0,0
N,968,0.75,0,0,0,0,0,0,0,0.01,0.04,0.19,0,0,0,0,0,0,0,0,0
N,969,0.57,0.02,0,0.06,0,0,0,0,0,0.12,0.05,0,0.02,0.15,0,0,0,0,0,0
NN,970,0,0.48,0,0,0,0,0,0.02,0.2,0.04,0.04,0,0,0,0,0.08,0.01,0,0.12,0
N,971,0.65,0,0.03,0,0,0,0,0,0.23,0,0.05,0.02,0,0,0,0,0,0.01,0,0
NN,972,0.04,0.06,0,0.02,0,0,0,0,0,0.12,0.73,0,0,0.04,0,0,0,0,0,0
NN,973,0.15,0,0.23,0,0,0,0,0,0.48,0,0.04,0,0.03,0.02,0,0,0,0.03,0,0
NN,974,0,0.02,0.01,0,0.53,0,0,0,0.13,0.14,0,0.04,0,0.07,0,0,0.03,0.01,0,0
NN,975,0,0,0.09,0.35,0,0.04,0,0.49,0,0,0,0.02,0,0,0,0,0,0,0,0
NN,976,0,0.06,0,0,0,0.62,0,0,0,0,0,0,0.05,0,0,0,0,0.04,0.23,0
NN,977,0.27,0,0,0,0,0,0,0,0,0,0.69,0,0,0.02,0,0,0,0,0,0
NN,978,0,0,0.01,0.19,0,0.02,0.03,0.42,0.03,0,0.08,0.2,0,0,0,0,0,0,0,0
NN,979,0.24,0.03,0,0.14,0,0,0,0.05,0,0.09,0.35,0,0,0,0,0,0,0.1,0,0
NN,980,0.28,0.03,0,0,0,0,0.01,0.07,0.06,0.04,0.46,0.05,0,0,0,0,0,0,0,0
N,981,0.91,0.01,0.04,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0
N,982,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N,983,0.4,0.03,0,0.41,0,0,0,0.04,0,0.01,0.01,0.02,0.01,0.03,0,0.02,0,0,0,0
NN,984,0,0,0,0,0,0.94,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0
NN,985,0.11,0.02,0,0.09,0,0,0.01,0,0,0.47,0.25,0.03,0,0,0,0,0,0,0,0
NN,986,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.52,0.03,0.03,0.03,0.03
NN,987,0,0,0.02,0,0,0.06,0,0,0,0,0,0.05,0,0.58,0,0,0.28,0,0,0
N,988,0.53,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0
NN,989,0.22,0.05,0,0.02,0,0,0.03,0.05,0,0,0.57,0.06,0,0,0,0,0,0,0,0
N,990,0.97,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
N,991,0.91,0,0,0,0,0,0,0,0.04,0.03,0.03,0,0,0,0,0,0,0,0,0
NN,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
NN,993,0.04,0,0,0,0,0.01,0,0,0.14,0,0.06,0.05,0,0,0.62,0,0.06,0,0,0
N,994,0.63,0,0,0,0,0,0,0.01,0.22,0.08,0.02,0,0,0,0,0,0,0.01,0,0
NN,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0
NN,996,0.08,0,0,0.01,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0
N,997,0.88,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0
N,998,0.64,0.18,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0
N,999,0.7,0,0,0,0,0,0,0,0,0.2,0,0,0.06,0,0,0,0,0,0,0
N,1000,0.92,0,0,0,0,0,0,0,0,0.04,0,0,0.02,0,0,0,0,0,0,0
N,1001,0.44,0.07,0.1,0.02,0,0,0,0,0.12,0,0.19,0.05,0,0,0,0,0,0,0,0
NN,1002,0,0.2,0,0,0,0,0.19,0.31,0.04,0,0.09,0.08,0,0,0,0,0.09,0,0,0
N,1003,0.51,0,0,0,0,0,0,0,0,0.47,0,0,0.02,0,0,0,0,0,0,0
N,1004,0.86,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.12,0
N,1005,0.89,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0
N,1006,0.32,0.13,0,0.04,0,0.02,0,0,0,0.05,0.08,0.22,0.11,0,0,0,0,0,0,0
NN,1007,0,0.04,0,0,0,0,0.03,0.61,0.12,0,0.02,0,0,0.02,0,0.04,0.11,0,0,0
NN,1008,0.3,0,0.03,0,0,0,0,0,0.08,0.1,0.49,0,0,0,0,0,0,0,0,0
NN,1009,0,0,0.44,0.03,0,0,0,0.09,0,0,0,0,0,0.42,0,0,0,0,0,0
N,1010,0.6,0.04,0,0.03,0,0,0,0.01,0,0,0.29,0.01,0,0,0,0,0,0,0,0
NN,1011,0.02,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0.01,0,0
NN,1012,0.18,0,0,0,0,0,0,0,0,0,0.07,0.71,0,0.02,0,0,0,0,0,0
